	Unnamed: 0	Code	Name	ROE	PM	EY	ROE_Rank	PM_Rank	Total_Rank
292	0	3030	세아제강지주	17.18	38.581408450704224	0.2216092454072055	225.0	54.0	279.0
1051	0	2900	TYM	16.8	44.84949832775919	0.1566010441420677	248.0	33.0	281.0
377	0	41190	우리기술투자	26.51	22.407407407407405	0.2512160882765825	72.0	209.0	281.0
737	0	78150	HB테크놀러지	18.65	29.655172413793103	0.0374998455888711	178.0	104.0	282.0
2484	0	244880	나눔테크	19.18	28.362235067437386	0.3094322691441877	168.0	116.0	284.0
201	0	73240	금호타이어	21.36	24.660421545667447	0.1764815511173713	128.0	157.0	285.0
610	0	35150	백산	26.17	21.65615141955836	0.18706081899685	75.0	219.0	294.0
2187	0	78590	휴림에이텍	21.0	24.48330683624801	0.269691860193987	140.0	160.0	300.0
1681	0	18500	동원금속	18.63	28.210678210678207	0.0862730554772237	181.0	120.0	301.0
356	0	9900	명신산업	22.73	23.178984861976847	0.1687830919636914	115.0	194.0	309.0
1116	0	285490	노바텍	21.01	23.860544217687075	0.1975708662000701	138.0	173.0	311.0
1242	0	17370	우신시스템	22.8	22.78716216216216	0.0649876501435015	112.0	201.0	313.0
722	0	950170	JTC	39.8	19.245283018867926	0.1071622900712607	26.0	291.0	317.0
1703	0	54930	유신	16.98	31.74407582938389	0.1156032849020846	233.0	85.0	318.0
1919	0	263920	휴엠앤씨	29.14	20.23121387283237	0.1173344258472095	55.0	264.0	319.0
176	0	5850	에스엘	18.3	26.51851851851852	0.1776047385255241	192.0	136.0	328.0
1245	0	10100	한국무브넥스	15.26	43.572433192686354	0.097014354607098	298.0	40.0	338.0
1239	0	66700	테라젠이텍스	18.77	23.98216939078752	0.0632928624584442	175.0	170.0	345.0
1575	0	24800	유성티엔에스	14.47	75.44999999999999	0.0094253245004578	338.0	8.0	346.0
1526	0	52790	액토즈소프트	15.0	43.85401459854015	0.2337152427813547	308.0	39.0	347.0
645	0	126700	하이비젼시스템	21.12	21.75500588928151	0.1826310262558752	133.0	216.0	349.0
1244	0	332570	와이팜	26.65	19.571150097465885	0.0453061950169061	70.0	281.0	351.0
593	0	10690	화신	16.91	28.473748473748472	0.0972631161818952	239.0	113.0	352.0
949	0	298540	더네이쳐홀딩스	16.06	30.592662276575727	0.1595701874590074	265.0	93.0	358.0
2315	0	39310	세중	14.49	50.13210039630119	0.0249290001302124	336.0	25.0	361.0
1658	0	9180	한솔로지스틱스	16.82	28.294736842105262	0.1476607284221636	245.0	118.0	363.0
159	0	17800	현대엘리베이	26.15	19.30769230769231	0.0230859923589278	76.0	290.0	366.0
364	0	5880	대한해운	14.53	44.71046770601336	0.1165467218348608	332.0	34.0	366.0
983	0	79960	동양이엔피	15.53	31.54699049630412	0.1769049370465268	282.0	86.0	368.0
1493	0	38460	바이오스마트	17.18	24.88165680473373	0.0505546343933889	225.0	154.0	379.0
1269	0	19590	엠벤처투자	30.12	17.806731813246472	0.3185538332671599	51.0	328.0	379.0
896	0	210980	SK디앤디	14.13	46.87568756875688	0.1035510223460822	354.0	30.0	384.0
134	0	383220	F&F	27.41	18.119642857142857	0.1756700029342681	66.0	319.0	385.0
648	0	265520	AP시스템	17.26	24.03764420157863	0.1466826082385657	222.0	169.0	391.0
1249	0	58630	엠게임	21.13	20.27173913043478	0.1608969377309211	132.0	261.0	393.0
1371	0	43260	성호전자	19.22	21.52145643693108	0.1160202509540425	166.0	227.0	393.0
401	0	3960	사조대림	17.72	23.243445692883896	0.1395246268241672	206.0	192.0	398.0
1474	0	54040	한국컴퓨터	16.12	26.31578947368421	0.2248587381664545	264.0	138.0	402.0
1294	0	11560	세보엠이씨	15.32	29.364102564102563	0.1252216773377072	296.0	106.0	402.0
704	0	108230	톱텍	16.55	25.302013422818792	0.1164523392304573	254.0	148.0	402.0
1211	0	5990	매일홀딩스	13.77	44.170731707317074	0.1245855484401343	367.0	37.0	404.0
1781	0	56730	CNT85	18.08	22.0532319391635	0.0158741206222217	196.0	213.0	409.0
2212	0	20180	대신정보통신	20.86	19.953325554259045	0.1049697786639453	145.0	271.0	416.0
1745	0	82210	옵트론텍	27.87	16.995305164319248	0.0338586061493767	60.0	356.0	416.0
749	0	51500	CJ프레시웨이	16.6	24.333333333333336	0.079433381553571	253.0	163.0	416.0
788	0	4980	성신양회	14.38	32.617283950617285	0.0870257334975226	341.0	82.0	423.0
213	0	9970	영원무역홀딩스	14.6	30.35860409145608	0.2935997710810446	326.0	97.0	423.0
1585	0	128660	피제이메탈	21.25	19.1864406779661	0.0500964983800044	130.0	294.0	424.0
919	0	123410	코리아에프티	18.32	21.36752136752137	0.1008249687213449	191.0	234.0	425.0
564	0	45100	한양이엔지	15.39	25.34198113207547	0.1440712399268639	293.0	147.0	440.0
418	0	25980	아난티	17.47	21.473477406679763	0.2064643269350708	213.0	228.0	441.0
1851	0	2630	오리엔트바이오	16.45	23.542116630669547	-0.0799581126100739	258.0	183.0	441.0
1287	0	36630	세종텔레콤	13.95	31.14119922630561	-0.0370193455935037	358.0	89.0	447.0
1168	0	282720	금양그린파워	23.15	17.320328542094458	0.0323009730535751	107.0	343.0	450.0
395	0	15750	성우하이텍	13.63	33.6608557844691	0.089893542512957	375.0	76.0	451.0
1908	0	88910	동우팜투테이블	12.8	51.15	0.1913589204091997	428.0	23.0	451.0
961	0	3650	미창석유	13.89	30.981900452488688	0.2442549207189236	362.0	91.0	453.0
1939	0	263770	유에스티	15.82	23.41232227488152	0.2028572661746299	271.0	188.0	459.0
1264	0	382800	지앤비에스 에코	21.5	17.631184407796102	0.1667981987435174	125.0	334.0	459.0
787	0	44990	에이치엔에스하이텍	41.39	15.17202268431002	0.0687062779625349	21.0	439.0	460.0
536	0	101160	월덱스	25.3	16.561706449974604	0.1657282263225579	83.0	377.0	460.0
360	0	16380	KG스틸	13.09	40.44905008635579	0.2110409473552862	412.0	49.0	461.0
1350	0	142210	유니트론텍	18.64	19.497487437185928	0.139598647112917	179.0	285.0	464.0
345	0	91810	티웨이항공	44.55	14.77797513321492	0.0834588604272051	14.0	454.0	468.0
1024	0	91580	상신이디피	19.46	18.5	0.1084648559500515	160.0	309.0	469.0
1084	0	259630	엠플러스	30.64	15.367924528301888	0.064561580942934	48.0	431.0	479.0
881	0	33920	무학	12.83	37.88778877887789	0.060740129728919	423.0	58.0	481.0
1746	0	142760	모아라이프플러스	29.3	15.46583850931677	-0.1057711377007998	54.0	428.0	482.0
1141	0	418470	밀리의서재	44.55	14.405594405594403	0.0760520781230347	14.0	472.0	486.0
1135	0	66620	국보디자인	15.51	22.649047326367548	0.1321774604793472	284.0	204.0	488.0
99	0	39490	키움증권	15.7	21.658074298711146	0.0212819510391478	274.0	218.0	492.0
46	0	402340	SK스퀘어	14.47	24.66525423728814	0.2029508640876529	338.0	156.0	494.0
212	0	1120	LX인터내셔널	13.58	28.324414715719065	0.0792612950572708	379.0	117.0	496.0
1375	0	7280	한국특강	13.2	30.566534914361	0.1193914961248751	403.0	95.0	498.0
2176	0	267790	배럴	19.47	17.34090909090909	0.145022487016222	159.0	341.0	500.0
1470	0	24880	케이피에프	12.96	32.875	0.0972271943242099	420.0	81.0	501.0
404	0	284740	쿠쿠홈시스	14.85	23.37236533957845	0.2024789487919	314.0	190.0	504.0
1001	0	4710	한솔테크닉스	13.25	29.58241758241758	0.1051611772460459	401.0	105.0	506.0
317	0	90460	비에이치	17.77	18.79149377593361	0.1202136372003408	203.0	303.0	506.0
1098	0	264450	유비쿼스	16.81	20.26463512429832	0.1792694978142102	246.0	263.0	509.0
846	0	23760	한국캐피탈	12.39	36.77758318739055	0.024799030364558	446.0	63.0	509.0
1560	0	38680	에스넷	15.42	21.644908616187987	0.0641980841705613	292.0	220.0	512.0
1	0	660	SK하이닉스	27.55	14.911125319693094	0.1473035436902129	64.0	449.0	513.0
562	0	51360	토비스	22.8	15.943945002644105	0.0965081780949694	112.0	403.0	515.0
52	0	5830	DB손해보험	15.63	20.845500848896435	0.049793631265227	277.0	244.0	521.0
350	0	105630	한세실업	16.84	19.643337819650068	0.1518109427176984	244.0	278.0	522.0
2063	0	246690	TS인베스트먼트	13.55	25.502008032128515	0.3610009146702895	381.0	144.0	525.0
229	0	192080	더블유게임즈	18.91	17.036437246963562	0.2243083478177406	171.0	355.0	526.0
2144	0	290270	휴네시온	17.44	18.302872062663187	0.1169193783670293	215.0	313.0	528.0
891	0	46440	KG모빌리언스	13.4	25.603644646924828	0.0997744070422106	388.0	142.0	530.0
438	0	183190	아세아시멘트	12.32	32.10237659963437	0.1341171318314676	448.0	84.0	532.0
1607	0	48430	유라테크	13.68	24.29497568881685	0.0621256927014736	372.0	165.0	537.0
1285	0	234300	에스트래픽	20.97	16.01593625498008	0.0955214808596362	141.0	397.0	538.0
845	0	16450	한세예스24홀딩스	12.3	31.2860310421286	0.140612260025202	450.0	88.0	538.0
1031	0	15230	대창단조	13.47	24.545454545454547	0.2492098329606643	384.0	159.0	543.0
1235	0	215360	우리산업	19.49	16.14487926727727	0.0648374452503123	158.0	388.0	546.0
862	0	67280	멀티캠퍼스	17.37	17.779264214046822	0.1396312695046347	217.0	329.0	546.0
890	0	214180	헥토이노베이션	17.48	17.363919129082426	0.0883236140642948	212.0	339.0	551.0
699	0	950140	잉글우드랩	25.1	14.337979094076656	0.1352273832725614	85.0	474.0	559.0
634	0	51370	인터플렉스	17.94	16.893115942028984	0.1164164213084929	200.0	360.0	560.0
1707	0	7370	진양제약	15.15	20.56640625	0.1060271914305794	303.0	257.0	560.0
869	0	234080	JW생명과학	18.78	16.183970856102004	0.1339585890215517	174.0	386.0	560.0
1354	0	227840	현대코퍼레이션홀딩스	11.96	30.582061068702288	0.1525553261877615	471.0	94.0	565.0
4	0	5380	현대차	14.0	22.105494505494505	0.0656910310793487	356.0	212.0	568.0
1081	0	277880	티에스아이	23.73	14.329738058551616	0.0518500822633104	97.0	475.0	572.0
691	0	114810	한솔아이원스	22.58	14.6875	0.0888916559443268	116.0	458.0	574.0
441	0	215000	골프존	16.86	17.66015037593985	0.1690374257699212	241.0	333.0	574.0
114	0	2380	KCC	12.64	25.685427135678392	0.0488623147818263	433.0	141.0	574.0
1049	0	7210	벽산	13.1	24.324324324324326	0.1140646919814409	411.0	164.0	575.0
1771	0	10240	흥국	13.77	22.2684703433923	0.2078618755206002	367.0	211.0	578.0
944	0	203650	드림시큐리티	23.47	14.253611556982342	0.0736990311720122	103.0	482.0	585.0
2428	0	121890	에스디시스템	24.65	13.96910678307589	0.0658351511515818	89.0	497.0	586.0
70	0	28050	삼성E&A	18.96	15.610878661087863	0.104261084043109	170.0	416.0	586.0
295	0	89590	제주항공	27.28	13.426339285714286	0.0656060815917446	68.0	519.0	587.0
423	0	194480	데브시스터즈	36.28	12.67476383265857	0.116377070864833	31.0	559.0	590.0
1314	0	71200	인피니트헬스케어	15.36	18.983050847457623	0.0448030473487874	295.0	300.0	595.0
66	0	161390	한국타이어앤테크놀로지	12.33	25.1175	0.1990471606126806	447.0	150.0	597.0
470	0	290650	엘앤씨바이오	39.5	12.504398826979472	0.0160156662335156	27.0	571.0	598.0
1970	0	3310	대주산업	13.94	21.18081180811808	0.12039497055483	360.0	238.0	598.0
1197	0	272110	케이엔제이	24.26	13.86124737210932	0.0988944883585387	92.0	506.0	598.0
1039	0	93520	매커스	20.67	14.834123222748817	0.082599191303857	147.0	452.0	599.0
1581	0	200230	텔콘RF제약	14.75	19.54397394136808	0.010512933378595	319.0	283.0	602.0
1601	0	111110	호전실업	12.11	25.790190735694825	0.1558249773854007	462.0	140.0	602.0
1523	0	173130	오파스넷	25.71	13.37228714524207	0.0923814716025295	82.0	521.0	603.0
604	0	1390	KG케미칼	11.06	34.27160493827161	0.1008660108195774	531.0	74.0	605.0
1228	0	1380	SG글로벌	15.39	18.252032520325205	0.0454196861582267	293.0	315.0	608.0
1099	0	60560	홈센타홀딩스	15.46	18.0	0.1427184815041162	288.0	323.0	611.0
