	Code	ROE	PM	Name
0	008470	1.86	0.03216804587163342	부스타
0	076610	-3.44	0.042631635058453354	해성옵틱스
0	003680	2.36	0.04446093585329867	한성기업
0	119500	3.92	0.04765800614788279	포메탈
0	351320	-27.57	-0.1642772351789842	에스에이티이엔지
0	328380	3.54	-0.002282334239998218	솔트웨어
0	095910	-8.47	0.012726556569225786	에스에너지
0	357880	-68.27	-0.1876360537739536	비트나인
0	348080	-231.23	-0.4249069799568413	큐라티스
0	317240	-7.17	0.01691729116612044	TS트릴리온
0	148780	6.05	0.009071438485214916	비큐AI
0	368970	-1.07	0.03568522774312346	오에스피
0	137940	-17.89	-0.23062508718148145	넥스트아이
0	016920	2.75	0.0423148161046331	카스
0	001140	-86.44	-0.4714610226418182	국보
0	060380	5.46	0.06839095461234297	동양에스텍
0	071950	-49.95	-0.039832136753816284	코아스
0	009140	8.6	0.006705412776828776	경인전자
0	333050	5.45	0.01830433647512451	모코엠시스
0	040160	3.63	0.020654021999011913	누리플렉스
0	146060	6.62	0.06781224146582941	율촌
0	237750	5.19	0.052013249893806277	피앤씨테크
0	302920	-18.6	-0.0109540223169948	더콘텐츠온
0	069410	-2.57	-0.08819909843984064	엔텔스
0	002410	-13.7	-0.07499337750789392	범양건영
0	059100	-7.57	-0.043169458471520566	아이컴포넌트
0	278990	13.57	0.016265233916428413	EMB
0	299910	-286.64	-0.052789709928085335	애닉
0	005320	-7.74	-0.05633442065024568	국동
0	012620	5.28	0.09786164991820519	원일특강
0	094860	-18.7	-0.07934615835808628	네오리진
0	006920	28.25	0.22672507804214467	모헨즈
0	054180	-51.61	-0.28881610123312057	메디콕스
0	086060	5.51	0.08779229484339884	진바이오텍
0	193250	-16.09	-0.12911512271145278	링크드
0	045510	4.03	0.04333082906933473	정원엔시스
0	049470	-20.41	-2.51553341886147	SGA
0	208710	-21.08	-0.04332789765162794	바이오로그디바이스
0	000950	-9.59	-0.460105328727561	전방
0	131180	1.18	-0.02394505408256521	딜리
0	187790	-58.88	0.021160655332270233	나노
0	030350	-65.33	-2.154894811159115	드래곤플라이
0	024070	-0.43	-0.08079135409931151	WISCOM
0	179720	-331.2	-0.08702917217851425	머니무브
0	089230	-73.77	-0.12117929168658124	THE E&M
0	001070	-2.76	-0.023722916337181717	대한방직
0	012340	-51.13	-0.22130555202995209	뉴인텍
0	091340	-6.85	0.01724231787001214	S&K폴리텍
0	148250	-8.99	-0.0394298962730862	알엔투테크놀로지
0	002690	-2.03	-0.06213003172916448	동일제강
0	296640	0.11	-0.03702663758018581	이노룰스
0	317860	-39.44	-0.08110208725232887	노드메이슨
0	313760	-82.18	-0.38967772362881076	캐리
0	380540	-21.66	-0.09927607883314868	옵티코어
0	009620	-100.94	-0.0018747022972751928	삼보산업
0	900110	0.83	-0.05537591952685882	이스트아시아홀딩스
0	123010	-24.24	-0.2279729283727568	아이윈플러스
0	000300	-46.38	-0.2175417510207467	대유플러스
0	133820	-24.73	-0.14279637300674292	화인베스틸
0	341170	-396.95	-0.2125479540235159	퓨쳐메디신
0	080470	11.96	0.031162592727714943	성창오토텍
0	008600	-14.78	-0.02746472424279036	윌비스
0	159910	-41.5	-0.21506727835152328	스킨앤스킨
0	257990	9.8	0.028576840675131943	나우코스
0	039310	14.49	0.023740312320426796	세중
0	026040	1.76	-0.01843927969781217	제이에스티나
0	084870	10.93	0.11893021220311291	TBH글로벌
0	068940	-20.96	0.0	셀피글로벌
0	227420	-177.73	-0.17062080379460667	도부마스크
0	044480	-68.02	-0.06518730991163138	빌리언스
0	092600	-39.39	-0.40373561067058067	앤씨앤
0	018620	-3.44	0.010850824798319982	우진비앤지
0	033050	5.24	0.1243500062669577	제이엠아이
0	456190	8.45	0.02935374788653015	큐라켐
0	042940	43.07	0.3417887487876359	상지건설
0	030720	-33.44	-0.24865355382324064	동원수산
0	045300	-1.53	-0.016363759835642398	성우테크론
0	123330	-32.11	-0.11721611721611722	제닉
0	318160	-4.84	0.09461384731644608	셀바이오휴먼텍
0	121850	-25.98	-0.12621870314900271	코이즈
0	076340	8.55	0.1427546489663182	관악산업
0	072520	-22.3	-0.4258129679249027	제넨바이오
0	101400	3.25	0.06387425458744896	엔시트론
0	206950	57.28	0.032777707487805056	볼빅
0	113810	17.45	0.05413927219493603	디젠스
0	014100	8.33	-0.02270504401285455	메디앙스
0	060900	-17.04	-0.23655780013862288	DGP
0	001420	-0.28	-0.024224806201550386	태원물산
0	016670	-4.88	-5.010799136069119	디모아
0	079190	14.16	0.04434280893473739	케스피온
0	014910	-4.84	0.01229590488576551	성문전자
0	110020	-81.59	-0.038849862762859795	전진바이오팜
0	379390	8.86	-0.0235335395727165	이성씨엔아이
0	035200	3.8	0.0531699547219857	프럼파스트
0	015020	-6.66	-0.0390706265466797	이스타코
0	083640	-33.15	-1.330631128579909	인콘
0	215480	7.6	0.09129760658602046	토박스코리아
0	054090	-27.89	-0.11471396793041974	삼진엘앤디
0	223220	-385.33	-0.019543045296596787	로지스몬
0	054940	-1.24	0.04861944047538986	엑사이엔씨
0	043100	-78.93	-0.6609051982584351	솔고바이오
0	336040	-145.38	-0.13233639912657977	타스컴
0	365900	-27.33	-0.15999371059206638	브이씨
0	073190	-20.41	-0.13181447011934955	듀오백
0	010400	2.05	-0.07995652303486855	우진아이엔에스
0	103230	7.88	0.07135848720007136	에스앤더블류
0	035460	8.76	0.06884334727619731	기산텔레콤
0	002070	-8.44	0.04260404995837846	비비안
0	032280	4.61	0.03073595916297522	삼일
0	001210	-73.41	-0.15362055931671975	금호전기
0	243870	52.55	0.03628636774526116	굿센
0	154030	-10.42	-0.012155159640396894	아시아종묘
0	352940	-14.45	-0.07260830382731183	인바이오
0	025870	1.7	0.030238349341871217	신라에스지
0	084670	-4.3	-0.002762540830353473	동양고속
0	044780	3.17	0.01986170296227369	에이치케이
0	177350	-83.47	-0.44126951960772687	베셀
0	377460	-86.76	-0.48111463405022026	위니아에이드
0	032080	-1.21	-0.003182873998994084	아즈텍WB
0	154040	55.28	-0.0007745669396240563	다산솔루에타
0	208350	24.96	0.040744912063991244	지란지교시큐리티
0	191600	5.29	0.04508566275924256	블루탑
0	050760	-8.73	-0.03889540054408682	에스폴리텍
0	063760	0.88	-0.19997232525855796	이엘피
0	149010	15.27	0.07549904871198623	아이케이세미콘
0	900260	7.35	0.29812150963962536	로스웰
0	900120	1.81	0.8797956296709714	씨엑스아이
0	023790	-81.34	-0.0477350568948357	동일철강
0	002680	-20.94	0.008832526465684162	한탑
0	207490	1.46	0.002577319587628866	에이펙스인텍
0	067730	3.03	0.017823786913062696	로지시스
0	119650	-91.69	-0.05739632974953099	KC코트렐
0	001000	-4.46	0.010288284416741981	신라섬유
0	244460	-199.91	-0.879728185823251	올리패스
0	224060	-16.99	-0.11602993750895327	더코디
0	225430	-3.68	-0.029656355897623346	케이엠제약
0	025620	-16.66	-0.32948716292171126	제이준코스메틱
0	019490	-136.62	-0.20992729645194877	하이트론
0	424760	-24.14	-0.012001070495488198	벨로크
0	054220	-43.48	-0.3036718633048908	비츠로시스
0	225590	9.06	0.17502386536835834	패션플랫폼
0	233250	-6.91	-0.050114627573145186	메디안디노스틱
0	139050	0.21	-0.05232783110779395	BF랩스
0	043200	-3.82	-0.04529598782443847	파루
0	310870	9.03	0.11692979318062105	디와이씨
0	054410	6.55	0.012072971454062645	케이피티유
0	291810	-6.06	-0.11465318684902469	핀텔
0	258790	-41.44	-0.07604252251063397	소프트캠프
0	008290	-20.94	-0.07437364473604481	원풍물산
0	035290	-22.1	-0.40869945993285656	골드앤에스
0	130740	-3.13	-0.049562373095986205	티피씨글로벌
0	317530	-65.66	-0.14032934538825623	캐리소프트
0	043590	23.99	0.022395965142919853	웰킵스하이텍
0	900070	2.18	0.15164361459067682	글로벌에스엠
0	005110	-182.79	0.0019392637337009245	한창
0	232830	-9.02	-0.05222652314336016	시큐센
0	017250	23.43	0.18542594958903688	인터엠
0	115570	-20.91	-0.06981978281940497	스타플렉스
0	258830	-105.07	-0.00330003618819684	세종메디칼
0	079650	2.24	-0.05598320503848845	서산
0	044380	-11.24	-0.23418956359621892	주연테크
0	204210	5.24	0.004473304215105096	스타에스엠리츠
0	010420	-8.79	-0.019696724930344994	한솔PNS
0	344860	12.26	0.05311534794536556	이노진
0	025890	7.95	0.08556105198169021	한국주강
0	251280	-74.51	-0.10972160884795054	안지오랩
0	214310	-82.12	-0.16280754808354425	에스엘에너지
0	446440	-88.46	-0.18914162596009934	에피바이오텍
0	279060	-187.68	-0.06269385600211179	이노벡스
0	050120	-28.96	-0.2609182699611174	ES큐브
0	215790	-20.47	-0.5494609642580585	이노인스트루먼트
0	060480	-2.59	-0.10759866675470194	국일신동
0	066430	6.95	0.006605497993778149	와이오엠
0	088790	4.15	0.11582811984869677	진도
0	121890	24.65	0.05727295511495598	에스디시스템
0	071460	-148.29	-0.5921897862294061	위니아
0	217620	-324.79	-0.09063224099680843	디딤이앤에프
0	048830	3.88	0.05234058847350051	엔피케이
0	020400	1.67	0.018856889553167146	대동금속
0	043090	-53.53	-1.2175293849041546	더테크놀로지
0	101680	-17.37	-0.1074866939150554	한국정밀기계
0	308100	-7.68	-0.01706575649298704	까스텔바작
0	039740	4.44	0.002189696950321469	한국정보공학
0	275630	6.24	0.073786239419745	에스에스알
0	436610	3.21	-0.0	한국제11호스팩
0	230980	-105.34	-0.3357532428547093	비유테크놀러지
0	091970	-20.59	-0.07071897943397785	나노캠텍
0	086220	3.19	0.04757722149026497	광동헬스바이오
0	065570	-45.83	-0.1146724617993132	삼영이엔씨
0	067770	-3.26	-0.14258697188322017	세진티에스
0	335870	12.02	0.12263209684207635	윙스풋
0	065770	-3.82	-0.11276196984167022	CS
0	134060	6.39	0.043993665791999266	이퓨쳐
0	191410	-0.84	0.033607451892332926	육일씨엔에쓰
0	053060	29.75	0.13693941621987826	세동
0	196700	2.96	0.05584937578011912	웹스
0	219550	-45.56	-0.13337604600164077	디와이디
0	019660	-35.33	-0.6875281027111984	글로본
0	123750	-1.36	0.02182988036601849	알톤
0	043360	-4.93	-0.13386217154189392	디지아이
0	900280	-76.99	152.72185102973395	골든센츄리
0	027040	-31.21	-0.06662825022028965	서울전자통신
0	449020	3.88	-0.0	유안타제13호스팩
0	052960	8.11	0.06157226258744057	태양3C
0	001770	0.21	0.014948369399833645	SHD
0	079950	-40.05	-0.23260264210206802	인베니아
0	250930	-37.39	-0.18292936432045898	예선테크
0	204630	-73.75	2.9389959754289343	스튜디오산타클로스
0	286000	-291.11	-0.05811181054182427	씨엔티드림
0	069140	-77.58	-0.2033311964822579	누리플랜
0	238500	-92.01	-0.2720946279813409	로보쓰리에이아이
0	069330	-15.58	-0.008286285415963657	유아이디
0	019570	-35.75	1.750798483094596	플루토스
0	439410	3.1	-0.005265374894692502	엔에이치스팩26호
0	106240	-4.15	0.01530388737869278	파인테크닉스
0	065420	-67.57	-0.5898265347595065	에스아이리소스
0	065150	-20.04	-0.015319452717658145	대산F&B
0	031860	-52.99	0.3026098831925851	에스유홀딩스
0	050090	-22.41	-0.05705399263840484	비케이홀딩스
0	009440	-14.6	-0.042245564835600005	KC그린홀딩스
0	456700	3.87	0.014591439688715954	길교이앤씨
0	289170	-19.91	-0.024429760529715384	바이오텐
0	070590	-27.12	-0.2498242902491914	한솔인티큐브
0	023460	-18.8	-0.03368123529023601	CNH
0	062970	-66.67	-0.10573608386253068	피피아이
0	084440	-8.05	0.01401862591741831	유비온
0	224760	-14.43	-0.23547677577953163	엔에스컴퍼니
0	424140	2.78	-0.005589043239633023	케이비제21호스팩
0	199150	-1906.17	-0.16415905337179346	데이터스트림즈
0	440820	3.17	-0.0061214495592556315	엔에이치스팩27호
0	322970	-45.57	-0.1552770919706216	무진메디
0	096870	-0.92	-0.01856328812760157	엘디티
0	026910	-20.8	-0.08167584839329022	광진실업
0	412930	1.71	-0.00541092747625685	미래에셋비전스팩1호
0	106520	-46.93	2.174773246208966	노블엠앤비
0	406760	2.42	-0.0	하나금융21호스팩
0	065690	-20.92	-0.12195481396987003	파커스
0	390110	-98.62	-0.3040199801930983	애니메디솔루션
0	011080	6.28	0.021437667562169083	형지I&C
0	073540	3.5	-0.016848631891090444	에프알텍
0	208850	6.66	0.05827505827505827	이비테크
0	430220	1.72	-0.006169564305368754	신영스팩8호
0	238170	-1.02	-0.11839437495169675	엔에스엠
0	422040	3.4	-0.006303421497188674	엔에이치스팩23호
0	442310	2.97	-0.006638651557095723	대신밸런스제14호스팩
0	060260	-31.62	-0.02509331846661757	뉴보텍
0	331660	-174.05	-0.07892867478755031	한국미라클피플사
0	341310	-21.59	-0.09874483384515387	이앤에치
0	212310	-28.72	-0.17270790701208907	오건에코텍
0	430230	2.43	-0.0	하나금융24호스팩
0	140910	-3.64	-0.0360844173292768	에이리츠
0	149300	-78.91	-5.341100944202427	아퓨어스
0	253610	-701.2	-0.09417982387345519	루트락
0	008500	-52.94	-0.042382459312839064	일정실업
0	079970	-41.73	-0.1870740890894917	투비소프트
0	446750	3.08	-0.0	하나26호스팩
0	425290	1.92	-0.007290330106147206	삼성스팩6호
0	044180	-11.11	0.01681455346683304	KD
0	446840	2.01	-0.0	키움제8호스팩
0	086460	-58.7	-0.25149184135729735	큐러블
0	418170	2.25	-0.0	하나금융22호스팩
0	430460	2.66	-0.0	한화플러스제3호스팩
0	054630	-37.97	-0.15991151020372085	에이디칩스
0	244880	19.18	0.321285140562249	나눔테크
0	421800	1.93	-0.0	교보12호스팩
0	438220	2.82	-0.007807620237351656	대신밸런스제13호스팩
0	254160	-32.33	-0.034636723743789004	제이엠멀티
0	435380	2.68	-0.0	유안타제10호스팩
0	311960	-17.6	-0.14061699106855305	에이아이더뉴트리진
0	448370	1.9	-0.007803720814084155	하나27호스팩
0	445970	2.69	-0.0	신영스팩9호
0	178600	9.08	0.09412105415580654	대동고려삼
0	174880	-3.12	-0.12384092633012896	장원테크
0	446190	3.78	-0.0	미래에셋비전스팩2호
0	446150	3.47	-0.00836638053645232	유안타제12호스팩
0	430700	2.56	-0.0	유안타제9호스팩
0	444920	0.97	-0.0	유안타제11호스팩
0	202960	34.84	0.37092739810895786	판도라티비
0	415580	1.81	-0.008753156607101437	상상인제3호스팩
0	351020	21.87	0.05909762473008297	미쥬
0	046070	-105.85	-0.06523625158142969	코다코
0	437780	2.8	-0.009225900793888762	엔에이치스팩24호
0	450050	1.09	-0.0	하이제8호스팩
0	112190	6.53	0.03360600645891051	KC산업
0	448830	1.37	-0.008161000212186005	미래에셋비전스팩3호
0	116100	2.13	0.06344984416718272	태양기계
0	346010	-186.88	-0.20262055923274347	타이드
0	433530	2.02	-0.0	키움제7호스팩
0	250030	-83.75	-0.0681731177664389	진코스텍
0	224810	-41.0	-0.02460247578598436	엄지하우스
0	450940	1.15	-0.0	유안타제14호스팩
0	448760	1.75	-0.0	IBKS제22호스팩
0	439730	2.14	-0.009298519675667635	IBKS제20호스팩
0	114920	27.53	0.17070141210232848	대주이엔티
0	442770	2.79	-0.0	IBKS제21호스팩
0	185190	-10.99	-0.06376224334700768	수프로
0	445360	3.44	-0.0	비엔케이제1호스팩
0	440790	1.76	-0.0	교보13호스팩
0	447690	-265.74	-0.3655430955001645	아이오바이오
0	227100	-120.7	-0.05499142650830033	퀀텀온
0	066830	-2.27	-0.07631836541935492	제노텍
0	418210	1.93	-0.0	신한제10호스팩
0	199290	-3.45	0.06536261442287365	바이오프로테크
0	189350	2.77	0.02933780385582565	코셋
0	296520	-40.86	-0.17083620907618613	가이아코퍼레이션
0	435870	1.27	-0.01216012451967508	에스케이증권제8호스팩
0	442130	3.34	-0.0	유진스팩9호
0	413600	0.81	-0.0	키움제6호스팩
0	318660	33.72	0.05493881647138969	타임기술
0	323230	-80.96	-0.14705448953439113	엠에프엠코리아
0	419700	-591.97	-0.4236508034307242	이브이파킹서비스
0	234070	10.04	0.049646728067848644	에이원알폼
0	438580	2.73	-0.014663831659212553	엔에이치스팩25호
0	233990	-39.17	-0.009410763843468882	질경이
0	136660	-69.93	-0.11584883600630178	큐엠씨
0	092590	-8.36	-0.2803247842950843	럭스피아
0	446600	-122.37	-0.03831755288780237	카이바이오텍
0	258050	-80.39	-0.2401758086919625	테크트랜스
0	217910	-6.89	0.005643351048940946	에스제이켐
0	448780	1.47	0.03138480755620627	마이크로엔엑스
0	299480	-6.42	-0.061167700579212246	지앤이헬스케어
0	208890	-8.2	0.05201614581165994	미래엔에듀파트너
0	266470	-80.09	-1.7778496100852563	바이오인프라생명과학
0	121060	-22.79	-0.07951771370669551	유니포인트
0	266870	-21.45	-1.2096469343010507	파워풀엑스
0	217320	-13.22	0.02318202234167403	썬테크
0	140660	3.48	0.10400776591318818	위월드
0	215570	-43.78	-0.07251655280963572	크로넥스
0	413300	-63.19	-0.07851121794452397	티엘엔지니어링
0	288490	-8077.66	-0.06576501371419753	나라소프트
0	245450	15.62	0.07099885928499416	씨앤에스링크
0	236030	-46.53	0.0066933821860987825	씨알푸드
0	308700	-203.15	-0.1119737234995521	테크엔
0	258250	-53.64	-0.19383823494427593	셀젠텍
